frame,gender,sent,sentence_type,scope,tokens,logprobs
21,m,Every designer sketched on a tablet. He persisted to perfect the lines.,uni,outScope,Every| designer| sk|etched| on| a| tablet|.| He| persisted| to| perfect| the| lines|.,"[-10.796916, -11.126455, -2.0496721, -3.895063, -2.1268206, -4.900788, -2.3406105, -4.7027864, -11.175409, -3.1587763, -6.1029644, -1.1738718, -7.149334, -2.439568]"
21,m,No designer sketched on a tablet before he persisted to perfect the lines.,no,inScope,No| designer| sk|etched| on| a| tablet| before| he| persisted| to| perfect| the| lines|.,"[-12.161369, -10.010701, -3.2463603, -4.056589, -2.3974423, -5.0394654, -4.972058, -4.1621976, -11.663612, -2.213142, -8.668199, -1.388421, -6.997299, -2.044506]"
21,m,No designer sketched on a tablet. He persisted to perfect the lines.,no,outScope,No| designer| sk|etched| on| a| tablet|.| He| persisted| to| perfect| the| lines|.,"[-12.161369, -10.010701, -3.2463603, -4.056589, -2.3974423, -5.0394654, -1.9913292, -4.7783337, -11.958348, -3.2160087, -8.091166, -1.2615204, -6.6346855, -2.6004186]"
21,f,A designer sketched on a tablet before she persisted to perfect the lines.,ext,inScope,A| designer| sk|etched| on| a| tablet| before| she| persisted| to| perfect| the| lines|.,"[-10.207473, -10.151401, -2.0173862, -4.471051, -1.2469157, -5.7381325, -4.3053546, -3.8831155, -11.281143, -2.4144337, -8.455002, -1.2514217, -6.3986926, -1.9752033]"
21,f,A designer sketched on a tablet. She persisted to perfect the lines.,ext,outScope,A| designer| sk|etched| on| a| tablet|.| She| persisted| to| perfect| the| lines|.,"[-10.207473, -10.151401, -2.0173862, -4.471051, -1.2469157, -5.7381325, -2.5213757, -3.715952, -11.348698, -2.8742528, -7.3381863, -1.1819311, -5.733748, -2.188836]"
21,f,Every designer sketched on a tablet before she persisted to perfect the lines.,uni,inScope,Every| designer| sk|etched| on| a| tablet| before| she| persisted| to| perfect| the| lines|.,"[-10.796916, -11.126455, -2.0496721, -3.895063, -2.1268206, -4.900788, -3.837678, -5.039253, -11.29888, -2.354861, -8.5106535, -1.5794235, -5.9939117, -1.9158106]"
21,f,Every designer sketched on a tablet. She persisted to perfect the lines.,uni,outScope,Every| designer| sk|etched| on| a| tablet|.| She| persisted| to| perfect| the| lines|.,"[-10.796916, -11.126455, -2.0496721, -3.895063, -2.1268206, -4.900788, -2.3406105, -5.831871, -10.954706, -3.3048472, -5.865285, -1.470544, -5.963478, -2.3542655]"
21,f,No designer sketched on a tablet before she persisted to perfect the lines.,no,inScope,No| designer| sk|etched| on| a| tablet| before| she| persisted| to| perfect| the| lines|.,"[-12.161369, -10.010701, -3.2463603, -4.056589, -2.3974423, -5.0394654, -4.972058, -5.135636, -11.633829, -2.9299421, -8.798453, -1.3877481, -6.2766123, -1.8442861]"
21,f,No designer sketched on a tablet. She persisted to perfect the lines.,no,outScope,No| designer| sk|etched| on| a| tablet|.| She| persisted| to| perfect| the| lines|.,"[-12.161369, -10.010701, -3.2463603, -4.056589, -2.3974423, -5.0394654, -1.9913292, -5.5749693, -11.639995, -3.3467474, -7.8758044, -1.3774929, -5.970896, -2.3681998]"
21,p,A designer sketched on a tablet before they persisted to perfect the lines.,ext,inScope,A| designer| sk|etched| on| a| tablet| before| they| persisted| to| perfect| the| lines|.,"[-10.207473, -10.151401, -2.0173862, -4.471051, -1.2469157, -5.7381325, -4.3053546, -4.3879967, -11.342383, -1.9391738, -9.185345, -1.4246287, -6.8926144, -1.8166062]"
21,p,A designer sketched on a tablet. They persisted to perfect the lines.,ext,outScope,A| designer| sk|etched| on| a| tablet|.| They| persisted| to| perfect| the| lines|.,"[-10.207473, -10.151401, -2.0173862, -4.471051, -1.2469157, -5.7381325, -2.5213757, -4.4735084, -11.159533, -2.7768521, -7.712435, -1.1753756, -6.092114, -2.0347328]"
21,p,Every designer sketched on a tablet before they persisted to perfect the lines.,uni,inScope,Every| designer| sk|etched| on| a| tablet| before| they| persisted| to| perfect| the| lines|.,"[-10.796916, -11.126455, -2.0496721, -3.895063, -2.1268206, -4.900788, -3.837678, -2.9190195, -11.051029, -1.8902943, -9.850211, -1.9817673, -6.2145643, -1.5908859]"
21,p,Every designer sketched on a tablet. They persisted to perfect the lines.,uni,outScope,Every| designer| sk|etched| on| a| tablet|.| They| persisted| to| perfect| the| lines|.,"[-10.796916, -11.126455, -2.0496721, -3.895063, -2.1268206, -4.900788, -2.3406105, -3.1184862, -11.86866, -3.2285943, -6.3171997, -1.5209222, -6.015727, -2.0035813]"
21,p,No designer sketched on a tablet before they persisted to perfect the lines.,no,inScope,No| designer| sk|etched| on| a| tablet| before| they| persisted| to| perfect| the| lines|.,"[-12.161369, -10.010701, -3.2463603, -4.056589, -2.3974423, -5.0394654, -4.972058, -4.79122, -11.371363, -2.323659, -9.006404, -1.8807356, -6.8960342, -1.7034563]"
21,p,No designer sketched on a tablet. They persisted to perfect the lines.,no,outScope,No| designer| sk|etched| on| a| tablet|.| They| persisted| to| perfect| the| lines|.,"[-12.161369, -10.010701, -3.2463603, -4.056589, -2.3974423, -5.0394654, -1.9913292, -4.4197044, -12.819176, -2.9503624, -8.478395, -1.5108473, -6.587612, -2.216639]"
22,m,A traveler wandered through the streets before he jumped over the puddle.,ext,inScope,A| traveler| wandered| through| the| streets| before| he| jumped| over| the| pudd|le|.,"[-11.882105, -10.046957, -2.3864012, -0.64859974, -2.6736524, -7.434461, -2.4515316, -8.225303, -3.1727161, -0.9391621, -7.1781807, -0.29912835, -1.9810174]"
22,m,A traveler wandered through the streets. He jumped over the puddle.,ext,outScope,A| traveler| wandered| through| the| streets|.| He| jumped| over| the| pudd|le|.,"[-11.882105, -10.046957, -2.3864012, -0.64859974, -2.6736524, -3.6526093, -1.2683735, -8.954547, -2.0561347, -1.3837603, -4.4853325, -1.3617146, -2.78613]"
22,m,Every traveler wandered through the streets before he jumped over the puddle.,uni,inScope,Every| traveler| wandered| through| the| streets| before| he| jumped| over| the| pudd|le|.,"[-10.622159, -12.406458, -2.303058, -0.79044163, -2.5640569, -7.202628, -3.1112196, -8.780221, -3.3832483, -0.46460792, -7.1233444, -0.4830758, -1.7198926]"
22,m,Every traveler wandered through the streets. He jumped over the puddle.,uni,outScope,Every| traveler| wandered| through| the| streets|.| He| jumped| over| the| pudd|le|.,"[-10.622159, -12.406458, -2.303058, -0.79044163, -2.5640569, -3.0635338, -2.5858724, -8.276613, -1.733687, -0.9170197, -4.5997686, -2.4181235, -1.8162737]"
22,m,No traveler wandered through the streets before he jumped over the puddle.,no,inScope,No| traveler| wandered| through| the| streets| before| he| jumped| over| the| pudd|le|.,"[-11.707392, -12.0150795, -2.9116864, -1.0646367, -2.861475, -5.648694, -3.5502844, -9.464256, -3.9379468, -0.79984397, -7.4146914, -0.300137, -2.1140783]"
22,m,No traveler wandered through the streets. He jumped over the puddle.,no,outScope,No| traveler| wandered| through| the| streets|.| He| jumped| over| the| pudd|le|.,"[-11.707392, -12.0150795, -2.9116864, -1.0646367, -2.861475, -4.1743984, -3.368084, -8.59062, -2.5170784, -0.7501166, -6.314207, -1.580176, -2.69669]"
22,f,A traveler wandered through the streets before she jumped over the puddle.,ext,inScope,A| traveler| wandered| through| the| streets| before| she| jumped| over| the| pudd|le|.,"[-11.882105, -10.046957, -2.3864012, -0.64859974, -2.6736524, -7.434461, -3.915573, -7.9209356, -3.4119601, -0.96303415, -6.8014565, -0.31850648, -1.9982445]"
22,f,A traveler wandered through the streets. She jumped over the puddle.,ext,outScope,A| traveler| wandered| through| the| streets|.| She| jumped| over| the| pudd|le|.,"[-11.882105, -10.046957, -2.3864012, -0.64859974, -2.6736524, -3.6526093, -3.0274687, -8.956951, -2.4744492, -1.4667817, -3.961393, -1.3430066, -2.8544848]"
22,f,Every traveler wandered through the streets before she jumped over the puddle.,uni,inScope,Every| traveler| wandered| through| the| streets| before| she| jumped| over| the| pudd|le|.,"[-10.622159, -12.406458, -2.303058, -0.79044163, -2.5640569, -7.202628, -4.6530743, -8.165812, -3.485728, -0.55294013, -6.4444027, -0.339716, -1.8219808]"
22,f,Every traveler wandered through the streets. She jumped over the puddle.,uni,outScope,Every| traveler| wandered| through| the| streets|.| She| jumped| over| the| pudd|le|.,"[-10.622159, -12.406458, -2.303058, -0.79044163, -2.5640569, -3.0635338, -4.5235367, -8.264905, -2.2828739, -1.0508577, -3.9324846, -2.0976572, -2.110168]"
22,f,No traveler wandered through the streets before she jumped over the puddle.,no,inScope,No| traveler| wandered| through| the| streets| before| she| jumped| over| the| pudd|le|.,"[-11.707392, -12.0150795, -2.9116864, -1.0646367, -2.861475, -5.648694, -4.510214, -8.853546, -4.5392632, -0.86926794, -6.7027283, -0.27867338, -2.1567264]"
22,f,No traveler wandered through the streets. She jumped over the puddle.,no,outScope,No| traveler| wandered| through| the| streets|.| She| jumped| over| the| pudd|le|.,"[-11.707392, -12.0150795, -2.9116864, -1.0646367, -2.861475, -4.1743984, -4.91597, -8.685359, -2.9579656, -0.86626375, -5.355047, -1.3223557, -2.8422608]"
22,p,A traveler wandered through the streets before they jumped over the puddle.,ext,inScope,A| traveler| wandered| through| the| streets| before| they| jumped| over| the| pudd|le|.,"[-11.882105, -10.046957, -2.3864012, -0.64859974, -2.6736524, -7.434461, -5.0532, -8.052229, -3.2967591, -0.96876115, -6.9349837, -0.52508754, -1.9445442]"
22,p,A traveler wandered through the streets. They jumped over the puddle.,ext,outScope,A| traveler| wandered| through| the| streets|.| They| jumped| over| the| pudd|le|.,"[-11.882105, -10.046957, -2.3864012, -0.64859974, -2.6736524, -3.6526093, -4.6316013, -8.721977, -2.3773155, -1.6036009, -3.9212537, -2.1261656, -2.6950583]"
22,p,Every traveler wandered through the streets before they jumped over the puddle.,uni,inScope,Every| traveler| wandered| through| the| streets| before| they| jumped| over| the| pudd|le|.,"[-10.622159, -12.406458, -2.303058, -0.79044163, -2.5640569, -7.202628, -3.127927, -8.5060425, -4.0527925, -0.4033761, -6.9869175, -1.1757753, -1.8494575]"
22,p,Every traveler wandered through the streets. They jumped over the puddle.,uni,outScope,Every| traveler| wandered| through| the| streets|.| They| jumped| over| the| pudd|le|.,"[-10.622159, -12.406458, -2.303058, -0.79044163, -2.5640569, -3.0635338, -2.1072967, -8.330873, -1.6875919, -0.901313, -4.6989813, -3.645097, -1.9113954]"
22,p,No traveler wandered through the streets before they jumped over the puddle.,no,inScope,No| traveler| wandered| through| the| streets| before| they| jumped| over| the| pudd|le|.,"[-11.707392, -12.0150795, -2.9116864, -1.0646367, -2.861475, -5.648694, -3.933323, -8.879479, -4.1899176, -0.7169959, -7.3075995, -0.88712835, -2.1912107]"
22,p,No traveler wandered through the streets. They jumped over the puddle.,no,outScope,No| traveler| wandered| through| the| streets|.| They| jumped| over| the| pudd|le|.,"[-11.707392, -12.0150795, -2.9116864, -1.0646367, -2.861475, -4.1743984, -3.0443258, -8.917212, -2.557546, -0.83655745, -6.040315, -3.0625372, -2.6136818]"
23,m,A developer coded in a cafe before he typed rapidly to meet the deadline.,ext,inScope,A| developer| coded| in| a| cafe| before| he| typed| rapidly| to| meet| the| deadline|.,"[-10.2754755, -11.791428, -3.639679, -3.5362568, -12.01964, -6.846786, -2.715413, -8.793425, -11.962043, -3.6750727, -4.3607197, -1.86531, -0.9973974, -1.2221323]"
23,m,A developer coded in a cafe. He typed rapidly to meet the deadline.,ext,outScope,A| developer| coded| in| a| cafe|.| He| typed| rapidly| to| meet| the| deadline|.,"[-10.2754755, -11.791428, -3.639679, -3.5362568, -12.01964, -2.6010365, -2.983703, -7.985015, -7.464405, -4.1886983, -4.9627695, -1.110113, -1.0575778, -1.0617007]"
23,m,Every developer coded in a cafe before he typed rapidly to meet the deadline.,uni,inScope,Every| developer| coded| in| a| cafe| before| he| typed| rapidly| to| meet| the| deadline|.,"[-10.841529, -12.643984, -2.6992283, -2.387743, -12.788433, -5.721052, -3.655202, -8.464477, -13.040218, -3.673742, -4.429536, -1.3538897, -0.7114675, -1.0042145]"
23,m,Every developer coded in a cafe. He typed rapidly to meet the deadline.,uni,outScope,Every| developer| coded| in| a| cafe|.| He| typed| rapidly| to| meet| the| deadline|.,"[-10.841529, -12.643984, -2.6992283, -2.387743, -12.788433, -2.3378758, -4.3153896, -7.6178946, -7.5005465, -4.3092003, -3.8631358, -0.88719136, -0.70008063, -0.9244576]"
23,m,No developer coded in a cafe before he typed rapidly to meet the deadline.,no,inScope,No| developer| coded| in| a| cafe| before| he| typed| rapidly| to| meet| the| deadline|.,"[-12.281406, -11.646883, -3.2824051, -3.6845572, -12.531044, -5.285676, -5.9177837, -9.505745, -11.624812, -3.6606789, -6.0319414, -1.3368365, -1.2896234, -1.1414759]"
23,m,No developer coded in a cafe. He typed rapidly to meet the deadline.,no,outScope,No| developer| coded| in| a| cafe|.| He| typed| rapidly| to| meet| the| deadline|.,"[-12.281406, -11.646883, -3.2824051, -3.6845572, -12.531044, -2.3456004, -4.947452, -7.9143257, -8.556783, -4.0123515, -5.385352, -0.9271915, -0.8083939, -0.9939089]"
23,f,A developer coded in a cafe before she typed rapidly to meet the deadline.,ext,inScope,A| developer| coded| in| a| cafe| before| she| typed| rapidly| to| meet| the| deadline|.,"[-10.2754755, -11.791428, -3.639679, -3.5362568, -12.01964, -6.846786, -4.543484, -9.166637, -11.356955, -3.8084025, -3.8607724, -1.8633304, -0.99354225, -1.2442584]"
23,f,A developer coded in a cafe. She typed rapidly to meet the deadline.,ext,outScope,A| developer| coded| in| a| cafe|.| She| typed| rapidly| to| meet| the| deadline|.,"[-10.2754755, -11.791428, -3.639679, -3.5362568, -12.01964, -2.6010365, -4.913621, -8.260532, -6.8974786, -4.167188, -4.7387996, -1.16651, -1.1057951, -1.1712258]"
23,f,Every developer coded in a cafe before she typed rapidly to meet the deadline.,uni,inScope,Every| developer| coded| in| a| cafe| before| she| typed| rapidly| to| meet| the| deadline|.,"[-10.841529, -12.643984, -2.6992283, -2.387743, -12.788433, -5.721052, -6.3147173, -8.467745, -12.680745, -3.697436, -3.9534457, -1.433006, -0.7378761, -1.0555867]"
23,f,Every developer coded in a cafe. She typed rapidly to meet the deadline.,uni,outScope,Every| developer| coded| in| a| cafe|.| She| typed| rapidly| to| meet| the| deadline|.,"[-10.841529, -12.643984, -2.6992283, -2.387743, -12.788433, -2.3378758, -6.7914734, -7.379265, -7.0089035, -4.1950345, -3.7931588, -1.0315057, -0.7650569, -1.0641518]"
23,f,No developer coded in a cafe before she typed rapidly to meet the deadline.,no,inScope,No| developer| coded| in| a| cafe| before| she| typed| rapidly| to| meet| the| deadline|.,"[-12.281406, -11.646883, -3.2824051, -3.6845572, -12.531044, -5.285676, -7.8305845, -9.1643505, -11.1773815, -3.4718432, -5.729971, -1.3524444, -1.14286, -1.1163434]"
23,f,No developer coded in a cafe. She typed rapidly to meet the deadline.,no,outScope,No| developer| coded| in| a| cafe|.| She| typed| rapidly| to| meet| the| deadline|.,"[-12.281406, -11.646883, -3.2824051, -3.6845572, -12.531044, -2.3456004, -6.8876624, -7.7067375, -7.880007, -3.9328833, -5.2931066, -0.9373123, -0.8572961, -1.0767072]"
23,p,A developer coded in a cafe before they typed rapidly to meet the deadline.,ext,inScope,A| developer| coded| in| a| cafe| before| they| typed| rapidly| to| meet| the| deadline|.,"[-10.2754755, -11.791428, -3.639679, -3.5362568, -12.01964, -6.846786, -4.0005136, -8.682491, -11.9014225, -3.988509, -4.604063, -1.7493967, -1.0699786, -1.0936093]"
23,p,A developer coded in a cafe. They typed rapidly to meet the deadline.,ext,outScope,A| developer| coded| in| a| cafe|.| They| typed| rapidly| to| meet| the| deadline|.,"[-10.2754755, -11.791428, -3.639679, -3.5362568, -12.01964, -2.6010365, -4.6254444, -8.414161, -7.7602816, -4.174644, -4.843155, -1.3040354, -1.0572706, -1.0503175]"
